id, birth_date, hiring_date, dismissal_date, sex, qualification, salary, working_hours, missed_hours
454357688, 1969-12-19, 2007-01-10, 0, 1, 7, 227184.22, 14617, 90
742455154, 1967-08-29, 2007-01-04, 0, 1, 9, 110739.14, 1634, 82
845449573, 1949-01-08, 2007-01-10, 2011-06-26, 1, 6, 74184.67, 8045, 54
577180902, 1973-12-26, 2007-01-01, 2012-08-31, 0, 9, 150021.67, 10219, 74
711957994, 1974-04-14, 2007-01-06, 2008-03-11, 1, 7, 236539.81, 2088, 51
927953992, 1980-08-03, 2007-01-03, 0, 0, 4, 510082.37, 1496, 91
660401972, 1974-05-30, 2007-01-01, 0, 1, 4, 94611.52, 7764, 136
810985558, 1963-08-27, 2007-01-05, 0, 0, 6, 205003.34, 2016, 103
249374260, 1982-12-31, 2007-01-09, 0, 1, 5, 278669.73, 7746, 85
497671171, 1958-06-18, 2007-01-01, 2007-08-15, 0, 0, 611930.25, 995, 129
893784561, 1983-11-04, 2007-01-09, 2012-04-06, 0, 7, 488690.82, 9498, 24
539484924, 1982-12-22, 2007-01-03, 2007-09-13, 1, 7, 222890.96, 1231, 27
207902419, 1970-11-18, 2007-01-02, 0, 0, 1, 339098.72, 3786, 40
208745759, 1952-07-03, 2007-01-07, 2007-10-30, 0, 2, 408612.83, 1375, 97
388821453, 1959-11-03, 2007-01-03, 0, 1, 6, 49519.00, 538, 103
886358502, 1982-10-17, 2007-01-04, 0, 1, 3, 154059.36, 10863, 87
500326982, 1944-11-01, 2007-01-01, 2008-03-27, 1, 3, 76885.87, 2162, 81
601377174, 1976-08-10, 2007-01-08, 2015-04-27, 0, 4, 393146.48, 14987, 93
590870253, 1980-02-26, 2007-01-05, 2007-04-26, 1, 9, 64282.21, 534, 18
931469139, 1977-11-23, 2007-01-10, 2007-12-17, 0, 2, 153645.47, 1650, 46
804145764, 1948-01-16, 2007-01-02, 2009-05-06, 1, 0, 277277.02, 4189, 64
457919652, 1942-03-22, 2007-01-06, 2014-03-04, 1, 3, 79305.83, 12964, 41
465577876, 1982-04-20, 2007-01-03, 0, 1, 6, 241957.24, 1671, 70
485857290, 1951-12-06, 2007-01-06, 2010-04-22, 0, 6, 225855.29, 5914, 66
462455227, 1978-03-13, 2007-01-01, 2011-07-01, 1, 3, 302007.59, 8150, 19
243717803, 1975-10-18, 2007-01-07, 0, 0, 3, 227783.75, 5546, 91
507807926, 1971-11-07, 2007-01-10, 2011-12-20, 1, 0, 123508.86, 8854, 126
755715387, 1954-03-31, 2007-01-07, 0, 0, 0, 425210.55, 4183, 51
938888103, 1974-02-27, 2007-01-03, 2007-11-02, 0, 5, 142656.27, 1396, 111
139602357, 1954-12-06, 2007-01-06, 0, 0, 1, 223881.96, 1990, 104
603232516, 1981-01-29, 2007-01-08, 0, 0, 1, 613146.16, 3705, 56
194556587, 1985-06-11, 2007-01-02, 0, 1, 7, 88462.42, 297, 41
545615902, 1980-06-25, 2007-01-09, 0, 1, 0, 277797.58, 9604, 23
794379664, 1983-05-28, 2007-01-10, 0, 1, 3, 558528.78, 17146, 53
102418244, 1979-07-24, 2007-01-05, 0, 0, 3, 321964.23, 5592, 69
666148959, 1951-01-24, 2007-01-04, 2012-03-05, 0, 8, 477788.25, 9241, 147
945235256, 1970-02-26, 2007-01-04, 0, 0, 6, 150379.94, 19245, 89
732933732, 1982-12-31, 2007-01-05, 0, 1, 0, 238209.96, 12775, 131
856693158, 1985-01-26, 2007-01-04, 0, 1, 5, 388679.35, 1349, 59
968803265, 1977-01-23, 2007-01-07, 2010-11-01, 0, 1, 176384.02, 6881, 54
825911644, 1964-09-18, 2007-01-07, 0, 1, 6, 514986.68, 15587, 50
292939201, 1968-06-26, 2007-01-06, 0, 0, 6, 261687.84, 7901, 109
142414865, 1967-08-10, 2007-01-06, 2015-05-02, 0, 5, 304103.34, 15012, 103
395582661, 1980-05-02, 2007-01-08, 2009-09-11, 1, 6, 98707.72, 4726, 134
394433486, 1982-10-02, 2007-01-08, 0, 0, 6, 274310.17, 7692, 29
477563240, 1960-12-11, 2007-01-01, 0, 0, 0, 282611.70, 1081, 88
611169728, 1986-05-16, 2007-01-05, 2007-08-22, 0, 3, 276001.35, 992, 147
873294129, 1979-03-20, 2007-01-09, 0, 1, 7, 130369.31, 12710, 96
288701614, 1983-03-29, 2007-01-08, 2007-05-19, 1, 6, 203389.88, 593, 58
282680174, 1978-11-30, 2007-01-05, 0, 1, 8, 413105.02, 14719, 77
185671203, 1954-05-19, 2007-01-04, 2009-04-29, 0, 1, 334875.67, 4180, 29
849751948, 1982-10-18, 2007-01-10, 2010-11-20, 1, 3, 59693.15, 6958, 57
349932993, 1975-01-09, 2007-01-02, 0, 1, 8, 335101.35, 2809, 21
181192121, 1980-03-19, 2007-01-02, 0, 0, 0, 339926.79, 16389, 129
512185790, 1960-07-25, 2007-01-04, 0, 0, 1, 204580.97, 148, 110
489333240, 1943-02-20, 2007-01-07, 0, 1, 8, 99506.51, 819, 41
375552915, 1958-03-28, 2007-01-04, 2013-12-24, 1, 0, 417504.74, 12604, 63
225897572, 1976-08-08, 2007-01-06, 2018-04-25, 1, 1, 435700.13, 20486, 47
567460962, 1983-09-24, 2007-01-04, 2008-05-23, 0, 7, 308141.59, 2378, 134
219631738, 1975-07-13, 2007-01-02, 2007-06-11, 1, 4, 505613.32, 743, 53
488943489, 1972-06-23, 2007-01-06, 2007-09-04, 1, 4, 63219.46, 1131, 68
201261451, 1967-08-06, 2007-01-06, 2009-01-17, 0, 4, 236917.83, 3615, 76
883468994, 1972-01-11, 2007-01-04, 0, 1, 1, 329830.40, 12597, 50
565429614, 1970-04-09, 2007-01-05, 2011-01-10, 0, 3, 80039.11, 7271, 22
859837219, 1976-08-31, 2007-01-03, 0, 0, 6, 445648.09, 5171, 112
799601152, 1957-07-03, 2007-01-10, 0, 1, 8, 314724.28, 3540, 37
800674963, 1958-04-14, 2007-01-03, 0, 1, 3, 374861.70, 8831, 54
190892368, 1949-11-16, 2007-01-09, 2008-04-29, 0, 7, 199316.39, 2266, 102
671578579, 1958-09-23, 2007-01-10, 2017-10-16, 1, 8, 204852.32, 19493, 70
392472212, 1971-04-06, 2007-01-06, 0, 0, 1, 481196.69, 17566, 61
959716732, 1980-11-10, 2007-01-08, 2008-06-14, 0, 7, 363931.51, 2531, 71
664765768, 1986-12-22, 2007-01-03, 0, 0, 2, 278881.74, 9665, 51
824631414, 1986-04-22, 2007-01-09, 2011-04-13, 1, 3, 450335.63, 7642, 94
757666987, 1950-01-29, 2007-01-02, 0, 0, 3, 336222.62, 3900, 60
547697935, 1978-07-09, 2007-01-08, 0, 0, 8, 241647.23, 13873, 127
841898530, 1982-10-08, 2007-01-05, 2007-06-19, 0, 4, 333039.65, 758, 62
439282971, 1968-09-14, 2007-01-04, 0, 0, 7, 573166.02, 1816, 74
743809838, 1963-07-20, 2007-01-01, 0, 1, 7, 154558.59, 5989, 21
235493761, 1983-09-02, 2007-01-04, 0, 0, 4, 178557.71, 2634, 137
815433778, 1982-05-16, 2007-01-06, 0, 1, 3, 65107.20, 3529, 33
169528338, 1974-05-04, 2007-01-02, 0, 1, 4, 299599.93, 6238, 60
951552648, 1978-12-02, 2007-01-06, 2007-02-27, 1, 9, 227108.41, 154, 104
660326174, 1981-02-13, 2007-01-01, 0, 0, 9, 408695.76, 2065, 89
908503580, 1979-03-23, 2007-01-08, 2007-03-29, 1, 3, 360457.79, 356, 42
678109637, 1956-01-19, 2007-01-02, 0, 0, 2, 95672.81, 320, 92
228705408, 1949-11-30, 2007-01-04, 0, 1, 1, 238490.10, 9046, 73
644127869, 1980-06-13, 2007-01-10, 2015-11-24, 0, 2, 51776.17, 16041, 79
384315274, 1983-03-12, 2007-01-07, 2007-10-02, 1, 5, 596773.93, 1304, 29
136748924, 1960-04-11, 2007-01-05, 0, 1, 7, 256655.64, 3287, 31
521610553, 1968-03-21, 2007-01-05, 2011-01-06, 0, 8, 404683.05, 7238, 35
918266189, 1972-07-19, 2007-01-04, 0, 0, 4, 155129.33, 12364, 69
107948660, 1957-12-02, 2007-01-09, 2007-06-27, 0, 9, 113435.16, 780, 60
456248480, 1970-06-06, 2007-01-05, 2007-07-22, 1, 8, 235885.61, 947, 38
292569799, 1980-07-13, 2007-01-10, 2008-10-10, 0, 8, 146903.20, 3145, 34
567916825, 1968-03-12, 2007-01-06, 0, 1, 0, 117511.31, 2119, 5
876547451, 1953-01-01, 2007-01-10, 0, 0, 4, 88115.94, 16627, 75
106135781, 1978-03-24, 2007-01-09, 2010-09-12, 1, 2, 168618.07, 6630, 46
365354686, 1976-02-16, 2007-01-05, 2007-04-24, 0, 5, 246275.12, 472, 70
694547267, 1959-09-02, 2007-01-02, 0, 1, 5, 340740.85, 18152, 67
354761715, 1976-01-10, 2007-01-09, 0, 1, 7, 131194.28, 10378, 45
943167853, 1969-03-13, 2007-01-07, 2007-08-17, 1, 7, 59395.65, 1086, 18
926392661, 1979-09-20, 2007-01-09, 2008-07-20, 0, 9, 74067.69, 2741, 35
196197526, 1950-07-01, 2007-01-04, 0, 1, 5, 123407.05, 11087, 92
507554858, 1986-01-23, 2007-01-09, 2010-04-10, 0, 8, 213076.69, 5782, 123
388235649, 1966-06-06, 2007-01-08, 2007-10-27, 1, 9, 190283.72, 1384, 68
742515408, 1952-03-03, 2007-01-07, 0, 0, 9, 114933.82, 419, 73
272749110, 1975-04-02, 2007-01-07, 0, 1, 4, 121155.18, 8520, 27
896498816, 1973-02-05, 2007-01-10, 0, 1, 4, 246297.63, 12453, 55
516506155, 1972-10-11, 2007-01-05, 2008-05-17, 1, 0, 325450.62, 2465, 12
399192653, 1954-07-05, 2007-01-05, 0, 1, 1, 123623.19, 4176, 23
430948650, 1960-11-21, 2007-01-04, 2013-01-15, 0, 2, 79591.57, 10833, 127
264481549, 1955-01-07, 2007-01-08, 0, 1, 5, 435368.41, 8571, 115
470735167, 1967-08-06, 2007-01-03, 2015-05-24, 1, 1, 348474.64, 15203, 36
717775264, 1976-10-13, 2007-01-08, 0, 0, 9, 382303.37, 7878, 107
751476932, 1986-03-25, 2007-01-10, 0, 1, 0, 113050.41, 10611, 56
221168171, 1938-06-25, 2007-01-02, 2014-10-07, 0, 0, 202987.68, 14060, 45
373245702, 1979-12-26, 2007-01-10, 2008-06-08, 1, 6, 97306.55, 2538, 24
114973343, 1949-11-09, 2007-01-09, 0, 0, 2, 301422.03, 5732, 34
525712442, 1960-09-09, 2007-01-06, 0, 1, 3, 399207.07, 12603, 109
670550392, 1986-01-21, 2007-01-05, 2014-09-25, 0, 8, 545248.31, 13973, 57
834400453, 1959-03-11, 2007-01-10, 0, 0, 4, 170161.85, 20977, 78
780135446, 1957-12-02, 2007-01-05, 2013-08-17, 1, 3, 117850.99, 11981, 39
265326171, 1959-12-16, 2007-01-08, 0, 0, 3, 107943.14, 5148, 105
746861331, 1952-10-07, 2007-01-06, 0, 0, 9, 413732.90, 4785, 36
560662231, 1977-09-26, 2007-01-08, 2007-08-26, 1, 5, 219966.25, 1076, 68
853348372, 1938-10-14, 2007-01-01, 0, 1, 7, 552477.53, 1620, 36
258135830, 1985-08-29, 2007-01-09, 0, 1, 6, 69487.39, 3570, 66
856171396, 1985-03-02, 2007-01-05, 2011-02-22, 1, 6, 217893.86, 7472, 35
874149282, 1962-02-05, 2007-01-09, 2012-10-19, 1, 0, 89931.61, 10378, 119
716927825, 1968-01-17, 2007-01-08, 2012-03-13, 1, 4, 187864.42, 9360, 48
732135649, 1979-07-03, 2007-01-07, 2016-06-24, 0, 8, 314921.14, 17160, 34
268601804, 1978-06-11, 2007-01-02, 0, 0, 8, 140953.44, 3573, 73
757325646, 1984-03-26, 2007-01-05, 2008-05-09, 1, 8, 326930.23, 2331, 106
617951485, 1978-05-28, 2007-01-05, 0, 1, 5, 400757.82, 10218, 80
793888312, 1981-08-08, 2007-01-09, 2009-11-25, 1, 6, 416467.95, 5142, 87
355754113, 1951-12-04, 2007-01-06, 0, 0, 9, 205767.96, 8288, 45
588870349, 1959-05-02, 2007-01-06, 2007-11-17, 1, 2, 200732.72, 1511, 56
375469294, 1963-07-09, 2007-01-08, 0, 0, 2, 395170.00, 6804, 131
114686919, 1972-03-20, 2007-01-02, 2007-03-14, 1, 3, 151517.97, 314, 39
493200201, 1967-11-18, 2007-01-05, 0, 1, 2, 398824.71, 5433, 124
888223606, 1962-06-24, 2007-01-06, 0, 1, 5, 376953.15, 1540, 47
604862387, 1986-11-11, 2007-01-02, 2007-11-02, 0, 7, 311714.65, 1490, 22
141971640, 1948-06-29, 2007-01-05, 2016-01-27, 1, 6, 298247.09, 16321, 142
716874269, 1959-05-23, 2007-01-06, 0, 1, 5, 227982.58, 7501, 51
546935802, 1986-02-08, 2007-01-03, 2008-01-02, 1, 1, 109835.74, 1763, 48
240200249, 1965-06-09, 2007-01-02, 0, 1, 0, 424396.35, 2326, 111
989973211, 1976-12-07, 2007-01-01, 0, 1, 8, 129867.56, 15030, 35
191110459, 1980-04-10, 2007-01-08, 0, 1, 9, 123628.66, 11206, 28
962588772, 1971-11-01, 2007-01-05, 2008-03-11, 0, 3, 167784.36, 2042, 102
701340570, 1967-02-24, 2007-01-01, 0, 0, 8, 254764.25, 7510, 42
968478235, 1970-04-26, 2007-01-04, 2008-12-23, 0, 5, 369185.15, 3500, 77
949647191, 1980-01-17, 2007-01-03, 0, 0, 6, 143361.41, 9799, 82
196947150, 1965-02-11, 2007-01-01, 0, 0, 0, 246970.51, 1989, 80
201780237, 1977-08-29, 2007-01-02, 0, 1, 3, 77527.68, 12888, 62
339725533, 1953-10-03, 2007-01-07, 0, 0, 3, 358173.21, 4228, 110
975919788, 1971-11-24, 2007-01-08, 0, 0, 8, 281242.39, 4740, 135
392231375, 1963-01-02, 2007-01-10, 0, 0, 1, 365295.36, 6742, 49
566394170, 1970-07-23, 2007-01-07, 0, 0, 9, 124415.36, 18430, 88
587231417, 1986-02-10, 2007-01-10, 2015-05-26, 0, 4, 64768.92, 15104, 110
560537378, 1979-07-12, 2007-01-02, 2012-12-19, 1, 6, 304329.52, 10765, 71
409943855, 1956-10-23, 2007-01-10, 2010-11-10, 0, 8, 471000.58, 6856, 109
445467656, 1979-08-21, 2007-01-02, 2007-12-26, 0, 6, 224662.72, 1715, 66
524780484, 1981-04-30, 2007-01-08, 0, 0, 0, 144572.22, 405, 2
387102751, 1969-12-19, 2007-01-03, 2016-05-17, 0, 4, 419779.94, 16994, 31
197931160, 1984-03-18, 2007-01-06, 0, 1, 9, 108420.20, 12334, 104
619307286, 1967-04-01, 2007-01-08, 0, 0, 3, 229949.60, 1201, 17
938385941, 1955-06-04, 2007-01-05, 0, 0, 4, 179453.92, 9527, 45
502552724, 1983-11-29, 2007-01-06, 0, 1, 2, 142455.95, 11669, 57
227776770, 1963-09-19, 2007-01-01, 2015-07-12, 1, 1, 234695.35, 15456, 37
742935211, 1969-05-04, 2007-01-07, 0, 1, 4, 582776.76, 10551, 56
625733926, 1976-06-09, 2007-01-03, 2010-02-26, 1, 1, 175600.59, 5696, 25
195907719, 1971-06-03, 2007-01-07, 0, 1, 6, 307857.79, 10713, 18
136878736, 1985-10-23, 2007-01-04, 0, 0, 4, 90518.20, 1242, 86
603804613, 1953-08-27, 2007-01-06, 0, 1, 3, 463927.84, 4912, 13
515220490, 1968-06-30, 2007-01-02, 2016-11-26, 1, 1, 354357.47, 17974, 16
849653104, 1974-04-14, 2007-01-06, 2008-10-01, 1, 7, 77554.48, 3101, 53
843365868, 1985-01-11, 2007-01-07, 2007-08-24, 1, 8, 117352.19, 1060, 79
376456215, 1967-08-20, 2007-01-10, 2007-04-17, 1, 2, 310886.71, 424, 58
501450812, 1980-12-11, 2007-01-10, 2011-08-05, 0, 3, 60013.64, 8242, 56
934494772, 1969-07-31, 2007-01-05, 2009-09-19, 1, 3, 355779.93, 4878, 37
715607932, 1979-02-03, 2007-01-04, 2009-06-17, 0, 1, 357246.58, 4397, 55
425141461, 1954-04-04, 2007-01-06, 0, 1, 4, 459523.23, 11369, 99
954361347, 1962-11-28, 2007-01-01, 2018-07-11, 1, 1, 288033.37, 20885, 56
456639677, 1944-10-30, 2007-01-05, 0, 1, 5, 74862.52, 6568, 133
463617650, 1982-12-07, 2007-01-06, 0, 1, 4, 166496.03, 5565, 77
750885213, 1978-11-21, 2007-01-06, 0, 0, 8, 62821.93, 3061, 73
987828275, 1982-12-30, 2007-01-10, 2011-05-20, 0, 4, 340339.86, 7886, 29
275155137, 1965-05-04, 2007-01-07, 0, 1, 3, 490723.33, 15992, 48
503583324, 1940-11-29, 2007-01-05, 0, 0, 0, 201668.47, 16719, 57
800462232, 1977-01-29, 2007-01-08, 2007-10-28, 1, 1, 266910.63, 1421, 36
575214127, 1966-05-20, 2007-01-09, 2014-02-01, 0, 8, 208666.24, 12816, 20
796290986, 1963-09-10, 2007-01-09, 0, 0, 0, 168129.73, 387, 35
331664580, 1942-02-21, 2007-01-10, 0, 0, 9, 94297.41, 2287, 36
975436914, 1949-01-22, 2007-01-06, 0, 1, 7, 124879.58, 10791, 40
958650130, 1963-08-09, 2007-01-01, 2009-03-25, 0, 9, 87803.89, 4006, 43
183657420, 1971-02-01, 2007-01-09, 0, 1, 5, 89064.67, 3379, 123
608504999, 1979-03-08, 2007-01-08, 0, 1, 8, 69589.70, 13778, 88
892377243, 1957-06-10, 2007-01-10, 2015-01-17, 1, 4, 437749.95, 14481, 91
673526800, 1981-04-01, 2007-01-07, 2018-05-29, 0, 2, 125382.64, 20660, 37
895107973, 1958-09-28, 2007-01-08, 2009-08-17, 0, 7, 208309.26, 4593, 143
726740505, 1980-02-29, 2007-01-01, 0, 0, 8, 104857.40, 20932, 138
449240597, 1967-04-12, 2007-01-01, 2018-05-17, 0, 5, 247648.94, 20641, 26
856338767, 1978-12-28, 2007-01-01, 2007-04-24, 0, 0, 217986.38, 517, 45
883960355, 1951-08-31, 2007-01-01, 2007-06-09, 0, 4, 308331.42, 730, 61
434548643, 1981-02-01, 2007-01-08, 2013-12-10, 1, 5, 295152.51, 12496, 81
763338519, 1974-07-26, 2007-01-10, 2007-09-06, 0, 0, 165981.99, 1128, 61
143966381, 1952-12-15, 2007-01-01, 2007-09-16, 1, 7, 291597.18, 1147, 136
264764507, 1973-03-05, 2007-01-04, 0, 0, 5, 212276.98, 18558, 119
249208613, 1971-03-30, 2007-01-09, 0, 0, 0, 203268.38, 17242, 97
659724750, 1966-12-26, 2007-01-04, 0, 0, 6, 280581.40, 19580, 77
268568406, 1979-05-18, 2007-01-05, 0, 0, 5, 103884.66, 11308, 125
522516734, 1975-06-15, 2007-01-01, 0, 1, 7, 125691.43, 16113, 61
647555736, 1957-10-02, 2007-01-07, 2011-01-30, 1, 9, 289836.85, 7307, 76
724941489, 1963-02-12, 2007-01-06, 2008-04-08, 1, 8, 378725.76, 2151, 127
500945662, 1961-05-10, 2007-01-10, 0, 1, 5, 301809.21, 1949, 150
372301303, 1984-05-30, 2007-01-09, 0, 0, 4, 144975.22, 13629, 63
326974168, 1977-09-18, 2007-01-01, 0, 1, 6, 442870.50, 5446, 106
807782870, 1984-07-04, 2007-01-02, 2011-04-18, 0, 2, 159623.68, 7743, 53
244240362, 1966-03-18, 2007-01-07, 0, 1, 9, 166217.10, 10351, 52
467903498, 1951-06-08, 2007-01-04, 2018-03-25, 1, 2, 564246.14, 20383, 5
269463251, 1949-09-13, 2007-01-03, 2011-01-15, 1, 0, 138751.08, 7269, 59
344935169, 1987-02-22, 2007-01-07, 0, 0, 1, 214301.61, 540, 57
888217884, 1964-11-28, 2007-01-05, 0, 0, 9, 139835.37, 9128, 66
718985227, 1956-09-27, 2007-01-06, 2009-11-08, 0, 4, 117990.25, 5094, 65
564625923, 1965-11-26, 2007-01-04, 2009-06-12, 1, 7, 295801.91, 4382, 46
994271687, 1966-05-31, 2007-01-01, 2007-04-05, 0, 0, 351557.55, 434, 33
509884249, 1971-08-10, 2007-01-09, 0, 0, 8, 512685.81, 13756, 35
787413171, 1942-08-01, 2007-01-01, 0, 0, 7, 61030.48, 2793, 13
177415174, 1959-12-02, 2007-01-05, 0, 0, 1, 144204.68, 20711, 36
524845920, 1958-08-04, 2007-01-10, 0, 0, 3, 199121.37, 13469, 34
315651697, 1958-01-13, 2007-01-01, 0, 1, 6, 76979.56, 8099, 120
926507236, 1986-03-25, 2007-01-04, 2007-12-05, 0, 3, 479910.96, 1621, 45
921198539, 1957-01-14, 2007-01-05, 0, 1, 2, 305627.47, 7425, 23
199642971, 1985-01-27, 2007-01-07, 2009-02-26, 1, 1, 158564.79, 3783, 102
482214881, 1981-12-26, 2007-01-01, 2011-12-20, 1, 9, 217351.77, 8949, 76
138511897, 1974-10-22, 2007-01-05, 2014-09-25, 0, 7, 333692.37, 13939, 91
935418841, 1952-12-25, 2007-01-05, 2009-01-08, 0, 1, 530121.81, 3538, 113
327500406, 1979-02-20, 2007-01-07, 0, 1, 5, 164553.55, 1392, 55
548155522, 1964-02-07, 2007-01-10, 2008-06-03, 1, 4, 87945.35, 2522, 15
312472674, 1971-02-23, 2007-01-07, 0, 1, 8, 285060.69, 884, 36
180423308, 1949-12-08, 2007-01-08, 0, 0, 5, 523792.58, 12686, 50
797590796, 1953-03-21, 2007-01-05, 0, 0, 7, 136408.22, 1917, 63
374893222, 1962-08-03, 2007-01-07, 2013-10-19, 0, 9, 119122.22, 12291, 32
955709938, 1966-12-20, 2007-01-09, 0, 0, 1, 375361.70, 16174, 115
863505620, 1981-05-13, 2007-01-08, 2008-11-03, 1, 6, 71298.06, 3276, 32
346816101, 1985-05-08, 2007-01-04, 2016-04-06, 0, 6, 200501.19, 16729, 87
220584593, 1941-03-18, 2007-01-04, 2009-05-03, 0, 6, 285191.65, 4152, 77
101968187, 1948-05-09, 2007-01-05, 2007-06-23, 1, 5, 178246.32, 789, 51
998732544, 1955-09-12, 2007-01-07, 2009-03-20, 0, 7, 227310.32, 3923, 72
865248116, 1954-04-30, 2007-01-06, 2009-05-30, 0, 5, 638931.88, 4267, 86
328598827, 1985-12-11, 2007-01-06, 0, 0, 4, 250135.16, 7746, 25
410137725, 1972-03-16, 2007-01-10, 0, 1, 8, 81042.95, 12135, 49
330461688, 1984-06-27, 2007-01-03, 0, 1, 4, 408202.95, 5186, 43
582155951, 1984-01-29, 2007-01-08, 2010-02-14, 0, 1, 111795.48, 5574, 63
123992587, 1984-08-21, 2007-01-07, 0, 1, 2, 303576.57, 16294, 89
958820903, 1988-02-19, 2007-01-05, 2009-12-11, 1, 4, 169468.98, 5259, 69
970852376, 1945-08-21, 2007-01-06, 2007-05-30, 0, 5, 287983.18, 656, 60
605744338, 1980-06-11, 2007-01-07, 2007-09-01, 0, 7, 189601.69, 1065, 114
730568632, 1950-09-04, 2007-01-06, 0, 1, 1, 425291.54, 5736, 80
944904281, 1973-07-06, 2007-01-02, 2007-12-30, 1, 5, 110661.51, 1785, 16
571627212, 1965-03-24, 2007-01-07, 2016-03-19, 0, 1, 80376.66, 16660, 52
253922277, 1984-02-01, 2007-01-05, 0, 0, 8, 226449.68, 18574, 73
675622576, 1963-08-16, 2007-01-03, 0, 1, 5, 61405.67, 6831, 59
589687891, 1982-02-26, 2007-01-02, 0, 1, 7, 106925.55, 7609, 97
994820311, 1963-05-05, 2007-01-08, 2011-12-04, 0, 4, 274915.14, 8863, 47
323508335, 1958-04-29, 2007-01-08, 2010-06-29, 1, 6, 530947.74, 6228, 80
839230496, 1973-09-21, 2007-01-10, 2009-12-04, 0, 6, 400984.03, 5166, 102
369195360, 1984-03-07, 2007-01-08, 2007-03-29, 1, 4, 69939.44, 387, 11
474626541, 1979-10-18, 2007-01-04, 0, 0, 7, 173474.93, 7960, 25
636949101, 1948-05-30, 2007-01-01, 2013-10-07, 1, 0, 398458.33, 12166, 128
743770984, 1982-12-18, 2007-01-10, 0, 0, 9, 143146.08, 548, 29
875710571, 1960-05-19, 2007-01-10, 0, 1, 5, 647558.29, 3632, 34
955121991, 1958-12-07, 2007-01-04, 0, 1, 0, 260854.46, 1967, 147
237173896, 1953-05-18, 2007-01-10, 2014-01-26, 1, 7, 531786.08, 12762, 39
982321510, 1980-06-06, 2007-01-04, 2011-12-05, 0, 1, 323983.03, 8868, 67
178821799, 1959-11-02, 2007-01-07, 2009-10-06, 0, 7, 105180.07, 4971, 19
848950379, 1978-11-26, 2007-01-01, 2011-11-29, 0, 6, 437808.75, 8836, 84
775785853, 1983-06-10, 2007-01-09, 0, 1, 9, 156315.85, 5145, 34
557178352, 1956-07-01, 2007-01-03, 0, 0, 2, 493791.22, 12985, 50
370931252, 1981-08-12, 2007-01-05, 0, 1, 4, 200432.91, 231, 82
246205375, 1975-11-06, 2007-01-08, 0, 1, 3, 289113.08, 3824, 51
955363328, 1951-08-11, 2007-01-06, 2013-05-29, 1, 2, 577062.76, 11532, 85
376420373, 1962-06-02, 2007-01-06, 0, 1, 1, 352208.40, 10027, 58
971502770, 1968-12-02, 2007-01-03, 0, 0, 8, 122953.34, 7170, 4
524239192, 1981-09-03, 2007-01-06, 2012-09-24, 0, 2, 102889.61, 10334, 54
239388674, 1983-12-12, 2007-01-06, 0, 0, 6, 134291.50, 20195, 104
622741766, 1967-11-14, 2007-01-03, 0, 0, 2, 338348.63, 691, 65
104663693, 1979-12-31, 2007-01-05, 0, 0, 3, 445077.36, 4097, 87
195542884, 1948-08-06, 2007-01-04, 2009-05-28, 1, 3, 82995.99, 4278, 75
436473350, 1969-09-04, 2007-01-03, 0, 1, 9, 219929.64, 373, 99
472138384, 1982-04-07, 2007-01-02, 2009-04-25, 1, 8, 410266.44, 4095, 104
911529291, 1979-01-26, 2007-01-05, 2014-03-31, 0, 1, 111116.97, 13033, 111
724258911, 1958-12-25, 2007-01-08, 2008-03-26, 1, 9, 133253.83, 2121, 83
319141769, 1967-09-29, 2007-01-02, 0, 0, 6, 172792.81, 22857, 144
852665878, 1979-08-25, 2007-01-08, 2011-09-11, 1, 6, 274958.85, 8451, 41
254975644, 1962-05-20, 2007-01-07, 0, 1, 5, 107005.43, 4879, 36
636880994, 1954-04-06, 2007-01-05, 2015-05-25, 1, 9, 272769.23, 15213, 21
226871979, 1980-04-02, 2007-01-07, 0, 0, 9, 107083.25, 6830, 75
420797379, 1971-06-18, 2007-01-01, 2007-06-14, 0, 4, 130340.36, 711, 104
214104364, 1980-11-05, 2007-01-03, 0, 1, 3, 213532.33, 1907, 48
229808583, 1979-07-08, 2007-01-10, 2009-03-25, 0, 6, 360309.87, 3894, 111
467577715, 1974-11-23, 2007-01-02, 2013-03-22, 1, 9, 68115.15, 11264, 35
729978444, 1985-05-06, 2007-01-08, 2012-01-31, 0, 4, 155985.43, 9082, 117
105496369, 1957-08-26, 2007-01-03, 0, 0, 8, 238148.11, 9041, 93
120868315, 1974-04-09, 2007-01-07, 0, 0, 1, 131761.20, 1709, 47
629342603, 1980-02-23, 2007-01-06, 2008-11-18, 0, 4, 106060.57, 3321, 72
358773490, 1970-06-08, 2007-01-09, 2007-03-26, 0, 2, 87040.97, 323, 55
793576698, 1975-03-12, 2007-01-09, 0, 1, 9, 238574.78, 6040, 119
100865772, 1977-07-21, 2007-01-05, 2017-02-22, 1, 2, 178661.74, 18346, 67
627202975, 1940-04-11, 2007-01-05, 0, 0, 5, 255748.74, 1084, 55
204695385, 1956-08-08, 2007-01-06, 0, 1, 4, 306730.44, 17101, 73
910397690, 1972-01-24, 2007-01-09, 0, 1, 5, 112866.34, 13986, 129
484305397, 1976-07-02, 2007-01-05, 2009-12-25, 0, 6, 563516.43, 5285, 113
631363742, 1981-02-20, 2007-01-05, 2017-02-27, 0, 1, 81616.21, 18423, 15
